Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
73K-5080,Patrick,Martin,31254-4567824-3,jeffreygarcia@gmail.com,+92 7768073255,108,3.8
75K-2266,Gabrielle,Lowe,92845-6137695-2,judithcontreras@gmail.com,+92 9828482662,103,2.12
65K-4356,Seth,Ray,29744-1648049-0,angelabrewer@gmail.com,+92 7645448395,106,2.74
24K-0803,Brenda,Wells,93417-4397776-3,nolson@gmail.com,+92 0500275882,101,2.28
82K-1420,Joel,Page,93435-9077002-7,jessica04@gmail.com,+92 8341559931,33,2.1
56K-6083,Kenneth,Lee,12652-5787493-5,matthewsanchez@gmail.com,+92 5062907022,88,2.52
28K-3744,Deanna,Brown,71742-8794386-4,ynorris@gmail.com,+92 5020156529,21,3.16
14K-2975,Ian,Cook,26464-4656232-5,harrisbenjamin@gmail.com,+92 1115294540,96,3.86
31K-6921,Rodney,Wall,71818-9410514-8,churchderek@gmail.com,+92 2364862804,95,2.81
24K-8561,Kyle,Martin,89509-1100052-8,asmith@gmail.com,+92 1842217409,96,2.75
35K-4121,Juan,Hull,94457-7323926-3,tylerashley@gmail.com,+92 2304152879,17,3.78
06K-1700,Frank,Carter,94829-0502894-0,thomaslopez@gmail.com,+92 6339741165,36,2.29
12K-5637,Ashley,Chapman,92387-8405459-7,chandlererin@gmail.com,+92 0372354233,130,3.51
43K-4535,Scott,Lee,68284-0773248-2,nathaniel06@gmail.com,+92 4917885029,27,3.22
30K-4344,Richard,Mitchell,31555-1399173-6,lauren21@gmail.com,+92 3013544925,50,2.39
45K-4006,Melissa,Wolf,56016-1383189-2,brandon78@gmail.com,+92 9751924710,34,2.59
21K-8183,Franklin,Mathis,47787-3807770-1,johnowens@gmail.com,+92 8671283789,21,3.84
10K-5049,Ronald,Reese,77416-7591426-7,otorres@gmail.com,+92 5699460298,24,2.63
13K-4732,Daniel,Neal,58498-7900624-3,owilliams@gmail.com,+92 0948446482,116,3.92
36K-7390,Jessica,Collins,54932-5172689-4,jhansen@gmail.com,+92 6673018526,92,2.74
39K-9789,Robin,Harrison,44799-9836167-3,pgibson@gmail.com,+92 6831534299,66,2.6
84K-5013,Christopher,Davis,66958-2818242-7,debbie37@gmail.com,+92 4912516074,113,2.26
11K-1348,Rodney,Smith,42078-8187843-4,joel48@gmail.com,+92 0840149926,97,2.36
27K-6110,Susan,Marsh,18523-5538061-9,zcontreras@gmail.com,+92 7902304814,87,3.96
00K-4043,Benjamin,Lopez,32132-4152669-4,garywilliams@gmail.com,+92 6942931948,92,2.43
23K-2965,Lisa,Green,91502-7067553-6,jacksonchristopher@gmail.com,+92 9356126601,102,2.1
94K-7371,Crystal,White,87382-0218499-8,joerodriguez@gmail.com,+92 8770598398,113,2.9
37K-6994,Steven,Crawford,17890-0895690-3,brianrios@gmail.com,+92 8357402383,55,2.84
76K-9379,Laura,Murphy,97416-3381409-6,carmen09@gmail.com,+92 5489690140,17,2.35
47K-4304,Kiara,Sanchez,26816-9867917-5,coreyfoster@gmail.com,+92 4407545563,74,2.28
07K-6603,Rachel,Miller,36296-8718040-2,jonathanclay@gmail.com,+92 1467454932,17,3.5
22K-8331,Shawn,Roman,34642-1610806-5,mccartygordon@gmail.com,+92 0985841156,26,2.14
58K-2370,Dawn,Garcia,75526-1864762-5,jacob70@gmail.com,+92 3810636294,23,3.32
05K-5833,Edward,Green,12884-7628469-6,veronicamann@gmail.com,+92 1951972797,102,2.0
57K-2717,Christy,Fox,38777-8370235-0,brian51@gmail.com,+92 6198016695,43,3.45
69K-0105,Danny,Parks,25720-0650018-7,kanemegan@gmail.com,+92 3702389530,73,3.29
53K-1280,Johnathan,Stewart,71611-1308370-0,wardmegan@gmail.com,+92 1837802369,33,2.43
69K-3151,Lawrence,Smith,10990-4781981-4,bryanwilson@gmail.com,+92 3310695428,111,3.53
58K-2417,Ryan,Salas,79466-2067611-5,john93@gmail.com,+92 2446831438,81,3.12
47K-2227,Brandon,Mills,24782-4930505-8,victoriarose@gmail.com,+92 2752005265,20,2.29
62K-8554,Elizabeth,Thompson,84254-3789281-8,qwoodward@gmail.com,+92 9683948466,119,2.65
83K-1799,Richard,Fisher,97715-3182231-7,osullivan@gmail.com,+92 2543985576,77,2.47
41K-3149,Lance,Hess,97237-8637498-8,brandon76@gmail.com,+92 8762134273,95,2.19
98K-0684,Jill,Washington,84093-3320035-5,freemanchloe@gmail.com,+92 5953215233,49,3.57
72K-2640,Jessica,Tanner,50547-3294975-1,daniel71@gmail.com,+92 6275945426,40,2.2
45K-3439,Megan,Holt,75062-9766479-4,tbrown@gmail.com,+92 7999134038,62,2.65
83K-9421,Felicia,Gonzalez,37926-4584750-6,steven01@gmail.com,+92 6361245218,39,2.82
12K-3253,Natalie,Zhang,26248-1127967-3,brittanyrivera@gmail.com,+92 9793440397,96,3.9
78K-7330,Patrick,Perez,22986-1499270-5,emilycampbell@gmail.com,+92 0650097499,109,3.65
29K-6727,Curtis,Porter,19467-0105869-5,stephanie65@gmail.com,+92 9366724588,79,3.46
28K-7795,Megan,Hart,99201-7330807-8,deborahnguyen@gmail.com,+92 2194075372,99,3.42
96K-7439,Zachary,Aguilar,26937-3826294-9,kathy14@gmail.com,+92 1449788417,53,3.41
69K-3879,Lauren,Sanchez,53152-7003484-7,monicasanders@gmail.com,+92 6671736261,75,3.7
60K-4183,Joshua,Hansen,67118-8500245-1,kmitchell@gmail.com,+92 0134533530,30,2.76
50K-0081,Nichole,Johnson,48618-6004149-3,zlewis@gmail.com,+92 4539835189,84,2.65
38K-1314,Madison,Jackson,71681-7413957-3,anthonydunn@gmail.com,+92 5514349387,118,2.87
80K-4346,Kimberly,Roach,98791-7235496-4,webbdiana@gmail.com,+92 7409028917,70,3.82
90K-0472,Karen,Morgan,73724-8392539-5,marciagardner@gmail.com,+92 1290957298,100,2.33
34K-8846,Tracy,Baker,99669-9100893-0,george16@gmail.com,+92 5024132435,21,3.15
69K-0545,Andrew,Barnett,46135-1296270-9,danielvanessa@gmail.com,+92 8022123056,113,2.45
55K-8569,John,Greer,66691-0699863-9,juan92@gmail.com,+92 8324176194,28,3.58
58K-6285,Denise,Ray,82233-8928832-3,tonywilliams@gmail.com,+92 1736453408,121,3.3
84K-9494,Christine,House,39038-2229571-3,danielkemp@gmail.com,+92 1684200326,113,2.82
23K-1510,Jessica,Lewis,53528-4751890-2,brian25@gmail.com,+92 7866432669,18,3.56
88K-1467,Sheila,Clark,20858-7232023-5,uware@gmail.com,+92 5264167916,53,2.86
28K-3713,Misty,Jones,72388-8770361-9,arthur61@gmail.com,+92 6275892917,23,2.66
31K-1678,Stephanie,Wright,48623-2743882-8,omorgan@gmail.com,+92 7666702566,24,2.29
61K-1581,William,Campbell,83358-3612783-6,donna72@gmail.com,+92 8037564648,129,2.18
98K-1765,Jesse,Martin,44989-3172186-1,melissa58@gmail.com,+92 6524025977,117,3.17
86K-1592,Jason,Reyes,48665-1469657-9,samanthamorales@gmail.com,+92 9835876795,99,3.5
38K-5049,Walter,Wiggins,53291-6585971-6,omarshall@gmail.com,+92 2430442310,45,3.36
08K-3215,Eric,Love,24938-0783553-0,patrick36@gmail.com,+92 0512630190,76,3.66
92K-3310,Cindy,Krause,88507-3819615-8,stevenreyes@gmail.com,+92 4020128561,103,2.95
28K-5291,Michael,Payne,84366-3005673-7,thomastorres@gmail.com,+92 4975676392,94,2.32
16K-6039,Ronald,Williams,16209-9756153-3,jamesclayton@gmail.com,+92 4908900760,46,3.43
53K-0956,Angela,Hogan,62541-8991525-8,gkennedy@gmail.com,+92 5287569000,57,3.17
71K-5032,Teresa,Nichols,49051-8643141-2,brianhoover@gmail.com,+92 2218480252,46,2.4
38K-9105,Joshua,Frye,33807-3146850-4,beckgina@gmail.com,+92 4982000381,64,2.21
48K-4911,Terri,Reeves,68187-1082605-9,renee10@gmail.com,+92 6708707022,36,2.35
34K-9115,Amanda,Stone,64748-4310818-3,timothy86@gmail.com,+92 2087442209,57,2.73
42K-1095,Jessica,White,31004-3539406-3,michael00@gmail.com,+92 0067203523,91,2.76
73K-9559,Thomas,Warren,60763-3753087-9,udoyle@gmail.com,+92 1906201666,98,3.14
93K-9810,Thomas,Banks,21204-6218533-8,jeffrey38@gmail.com,+92 3960192042,58,3.4
16K-6728,Robert,Cobb,75662-4597063-3,jgonzalez@gmail.com,+92 2765697124,20,3.23
34K-7023,Elizabeth,Owens,87543-3447720-8,bradleywilliams@gmail.com,+92 2192121497,72,3.71
79K-8793,Jennifer,Fernandez,11098-1320049-2,karen22@gmail.com,+92 7979771229,88,2.21
98K-0988,Kathryn,Thompson,95113-2181698-4,ibarker@gmail.com,+92 9429859479,53,3.31
83K-5673,Paul,Ward,86371-2651378-2,iperez@gmail.com,+92 2048537886,71,2.95
33K-9840,Deborah,Martinez,67252-1250411-8,joseph01@gmail.com,+92 2488899424,117,3.24
73K-4862,Sarah,Camacho,28834-9414168-3,heatherlong@gmail.com,+92 4984513770,54,3.27
69K-5283,Michael,Clark,49378-3205239-4,stephaniedaniels@gmail.com,+92 3371250927,113,3.52
23K-1373,Chelsea,Moss,44392-0893609-6,crawfordtammy@gmail.com,+92 2045699724,65,3.54
30K-2752,Jennifer,Lane,79293-3277470-3,robert58@gmail.com,+92 2776617455,46,2.52
52K-7672,Shannon,Wade,87422-6933969-6,dianewilson@gmail.com,+92 2908492123,83,3.9
72K-1288,Heather,Patrick,45688-7999182-5,jennifersutton@gmail.com,+92 1163745476,86,3.64
44K-1105,Erik,May,26812-8413466-7,martinezjaime@gmail.com,+92 8287061075,31,3.69
92K-7599,Jamie,Ramirez,44643-7462429-4,andrewwelch@gmail.com,+92 8890703776,98,3.99
08K-6049,Zachary,Holmes,66323-3022375-8,lisamiranda@gmail.com,+92 6721881278,90,2.8
67K-9327,Jim,Herrera,91986-7996615-6,jonathanjordan@gmail.com,+92 1125286896,84,3.53
27K-0591,Brian,Hays,88473-1631449-6,heatherrodriguez@gmail.com,+92 5014035234,95,3.99
70K-4988,Lauren,Warren,67129-3735397-1,martinezkathleen@gmail.com,+92 4843202390,78,2.8
60K-3979,Cheryl,Webster,79223-2853142-6,ronaldgonzalez@gmail.com,+92 7150750083,69,3.49
20K-7885,Andrew,Medina,93947-5319166-4,brownnatalie@gmail.com,+92 1123895607,32,2.46
99K-8847,Linda,Dean,41172-7467523-5,richarddickerson@gmail.com,+92 9500501072,98,3.97
52K-8859,Daniel,Harvey,20901-5670086-6,agutierrez@gmail.com,+92 1233577218,77,3.4
95K-6641,Laura,Green,63476-4335219-5,larryalvarez@gmail.com,+92 4644586106,121,2.52
82K-9860,Paul,Martinez,99663-7577280-5,robinsonpamela@gmail.com,+92 1828565522,27,2.3
01K-8747,Melanie,Mora,21399-0431034-2,tony05@gmail.com,+92 9846513757,115,2.32
33K-9844,Micheal,Kirk,52388-2748081-2,halljeffery@gmail.com,+92 9224429727,101,3.88
20K-4133,Alex,James,81677-0071873-3,christopherfreeman@gmail.com,+92 2793365492,95,3.81
27K-2788,Stephen,Coleman,24654-5915313-6,jefferydavis@gmail.com,+92 6682696021,83,2.7
23K-9253,Andrew,Farley,80890-7266686-5,tracy73@gmail.com,+92 1496535528,19,2.71
12K-4054,Donna,Hood,45557-6120769-5,guzmanamy@gmail.com,+92 1765680532,101,2.6
54K-2160,James,Gross,10917-2265209-4,bsmith@gmail.com,+92 6803413457,52,3.55
01K-0616,Philip,Ferguson,56865-1207693-8,matthew98@gmail.com,+92 0247626535,116,2.76
58K-6302,Grace,Garcia,70748-4278408-2,ryanglass@gmail.com,+92 8161813920,23,3.26
54K-6279,Stacey,Warren,87499-8652211-1,simpsontaylor@gmail.com,+92 8866877885,52,2.93
86K-5937,Christina,Maxwell,93958-8932586-8,matthewbrown@gmail.com,+92 5994931679,93,3.93
83K-2049,Gabriel,Rodriguez,31824-8185453-3,bethjordan@gmail.com,+92 5445966317,104,2.14
72K-6165,Cynthia,Castillo,23629-3067346-5,castillokaren@gmail.com,+92 2994237094,69,3.14
20K-8207,Desiree,Graves,70432-4688265-4,heather01@gmail.com,+92 9967388219,95,3.6
91K-6335,Eric,Harrison,98738-0390171-6,lisa34@gmail.com,+92 2559270984,129,2.46
46K-9334,Rose,Williams,40820-3252465-4,bethanyjohnson@gmail.com,+92 0177059502,47,2.35
20K-1492,Jeffrey,Bryant,45265-1342362-5,slynn@gmail.com,+92 3106788778,88,2.7
73K-9071,Tina,Garza,43681-0062993-0,duffyjohn@gmail.com,+92 1316427953,26,2.33
73K-8968,Michael,Turner,55249-8971660-0,xmorales@gmail.com,+92 7336580975,30,2.83
45K-7121,Sean,Smith,97275-9571473-4,bethany61@gmail.com,+92 2403250348,91,2.62
42K-7305,Kimberly,Nelson,56625-2056308-8,ryan15@gmail.com,+92 1468590508,110,2.93
03K-1225,Tamara,Thomas,73592-7909122-0,donald18@gmail.com,+92 8243540794,45,2.22
59K-5186,Jerry,Johnson,76894-6457546-2,youngjustin@gmail.com,+92 6069602292,38,2.5
32K-6449,Gary,Holland,92290-4260468-9,sharon29@gmail.com,+92 8739419547,99,3.17
36K-9465,Jill,Shelton,54752-5696961-5,careysamantha@gmail.com,+92 3334597857,41,2.39
43K-0735,Troy,Palmer,61532-5134366-4,sullivanmatthew@gmail.com,+92 0698552687,123,2.4
67K-7309,Jacob,Hurley,67276-6394145-3,jasonhawkins@gmail.com,+92 1721330325,114,3.9
81K-6247,Tracy,Johnston,38820-0139827-1,cruzgeorge@gmail.com,+92 5388050306,38,3.1
61K-6547,Jessica,Ibarra,39873-8577803-2,kthomas@gmail.com,+92 0207093043,23,3.77
98K-0753,Kayla,Lynch,78779-8302507-7,lbryant@gmail.com,+92 2479092990,109,2.92
66K-6596,Kristy,Friedman,57834-0141688-1,zreed@gmail.com,+92 8665151750,31,2.24
05K-6924,Kyle,Rodriguez,44061-9405707-9,david30@gmail.com,+92 4880249630,50,2.79
33K-7405,John,Baker,23051-8197276-2,deborahellis@gmail.com,+92 5588034271,49,3.46
66K-4549,Amy,White,50980-1251705-7,popevanessa@gmail.com,+92 1780333845,117,3.4
21K-5941,Ryan,Bryant,44752-8771740-5,guerrerotodd@gmail.com,+92 0514565789,114,3.31
15K-0034,Mindy,Peters,97494-2121991-3,kenglish@gmail.com,+92 3010295010,84,2.18
55K-9101,Michael,Gates,21065-9109453-0,foxgregory@gmail.com,+92 2258823826,92,3.23
40K-8684,Megan,Soto,31352-4104040-5,tranjessica@gmail.com,+92 1492329849,19,2.64
10K-4977,Randy,Mendoza,97916-6933822-3,martin05@gmail.com,+92 4986556573,120,3.54
78K-1986,Teresa,Powell,94085-3476669-8,xpena@gmail.com,+92 3115112337,36,2.53
24K-9903,Darren,Ramirez,35000-9868299-9,andrewmartin@gmail.com,+92 6576422324,85,3.2
79K-1988,Arthur,Robbins,84682-3349367-2,qbyrd@gmail.com,+92 1933793662,84,2.8
60K-7507,Jennifer,Thomas,27291-8469266-2,richardsonmelanie@gmail.com,+92 3012690304,20,2.44
65K-7148,Lawrence,Taylor,98148-2598394-7,moorejoseph@gmail.com,+92 3538543783,122,3.31
98K-4700,Brittany,Mcdaniel,92031-3536632-1,bpage@gmail.com,+92 4354733367,75,2.36
03K-6956,Natasha,Marshall,49054-6545475-7,rcantu@gmail.com,+92 4511728083,71,2.22
93K-1233,Stuart,Clark,24200-2534496-7,smithsarah@gmail.com,+92 7607007951,34,3.37
19K-8994,Maureen,Mcdaniel,98676-5768864-5,crawfordjames@gmail.com,+92 9139352421,88,3.55
03K-9111,Victor,Wagner,13382-3026217-2,sguzman@gmail.com,+92 5449285437,107,2.54
59K-9174,William,Hernandez,92481-4956179-8,nstone@gmail.com,+92 3876962813,99,2.95
62K-0796,Laura,Bowman,48190-9312959-3,mjohnson@gmail.com,+92 8979790113,78,2.62
92K-6846,John,Thompson,28411-5400170-5,matthewbooth@gmail.com,+92 1687001766,20,2.58
79K-3434,Kelli,Watson,22168-6833545-9,psmith@gmail.com,+92 2267948865,34,2.8
73K-6730,Christy,Johnson,59776-2350699-3,thomas57@gmail.com,+92 6224242463,74,3.2
19K-2311,Julie,Davenport,68093-6692260-5,qyang@gmail.com,+92 6526880702,70,3.49
11K-5273,Ashley,Murphy,39790-2194324-9,edward36@gmail.com,+92 1785530870,98,2.27
20K-0306,James,Flynn,51492-6989722-3,watsonglenn@gmail.com,+92 6543968596,94,2.48
37K-4367,Ronald,Duncan,61958-0809358-2,brownrobert@gmail.com,+92 2356799267,111,3.59
32K-1667,Rebecca,Sims,58786-2400866-5,melissa36@gmail.com,+92 7742445203,73,3.19
58K-1786,Renee,Waters,78709-5594056-3,christopher13@gmail.com,+92 5851023345,100,3.79
62K-1144,Lindsay,Montgomery,22463-8870508-9,ybrown@gmail.com,+92 6517916027,128,3.93
15K-4164,Jill,Weber,55952-3866552-9,alexandermichael@gmail.com,+92 8208547146,84,3.1
69K-9078,John,Castillo,71038-3803794-9,jessica99@gmail.com,+92 6886742009,117,2.14
29K-1441,Shawn,Waters,99154-4359129-5,carlarichardson@gmail.com,+92 1956807406,77,2.75
40K-9659,Mark,Bray,69633-1828381-7,angelahardy@gmail.com,+92 6151480836,53,3.42
15K-0695,Julian,Smith,42946-5509513-0,rodriguezjessica@gmail.com,+92 8526074621,115,3.54
17K-5835,Wesley,Decker,31464-0535073-3,jmoore@gmail.com,+92 0506115354,20,2.74
58K-0297,Edwin,Cook,13172-8187578-0,abigailwilson@gmail.com,+92 5957884666,42,3.51
08K-4240,Mercedes,Griffith,22878-7138704-5,dylanberg@gmail.com,+92 1688619014,55,2.4
63K-5100,Alexandra,Coleman,77217-9468638-9,davidwerner@gmail.com,+92 4456821109,77,2.5
66K-2885,Latasha,Lewis,21960-7548537-9,colleen21@gmail.com,+92 4923678252,39,3.9
17K-6688,Tina,Gomez,39457-5159510-9,kevin49@gmail.com,+92 1571383634,98,2.94
09K-6747,Maria,Fuentes,24661-3716977-5,brandon95@gmail.com,+92 1998309024,115,2.77
92K-3368,Kristin,Fields,86491-5183444-7,phenderson@gmail.com,+92 8022795626,125,3.0
05K-2150,Lisa,Gonzalez,96577-7195429-7,stephanie75@gmail.com,+92 2422373783,122,3.78
04K-1681,Madison,Owens,99858-9837629-1,douglas84@gmail.com,+92 7516268393,38,3.3
37K-2545,Brittany,Meyer,45839-4284372-1,tyler07@gmail.com,+92 9241602688,57,2.81
90K-4748,Ronald,Erickson,10308-5543337-0,lauranelson@gmail.com,+92 0194804106,106,3.59
52K-4209,Christopher,Hutchinson,20396-4595407-3,anthony80@gmail.com,+92 7365513567,99,2.79
70K-1241,Autumn,Hayes,97676-9844041-8,mitchellkatherine@gmail.com,+92 6504621555,127,3.77
28K-5950,Vanessa,Rangel,13285-8103633-6,lisadavis@gmail.com,+92 2845158040,118,2.49
65K-9151,Melinda,Alvarado,88292-3384804-6,chapmanjeremy@gmail.com,+92 9452479767,104,3.53
30K-8964,Teresa,Green,16386-4909688-0,sandra47@gmail.com,+92 0908849047,105,3.56
04K-1487,Sherri,Torres,78455-7063581-9,sphillips@gmail.com,+92 3758326888,91,3.96
36K-1218,Randy,Davis,87032-3740764-7,cameron13@gmail.com,+92 2535548482,33,3.7
05K-3363,Ryan,Sandoval,22187-5292295-4,baileyjacob@gmail.com,+92 9162787212,106,3.44
97K-6584,Dawn,Greene,28198-1939727-0,krichardson@gmail.com,+92 3572913413,70,3.58
87K-5902,Gina,Conrad,44185-1918684-5,washingtonteresa@gmail.com,+92 4532366411,84,3.19
84K-6891,Monique,Gordon,87322-8959103-3,timothymoon@gmail.com,+92 5425847925,28,2.43
82K-8707,Robert,White,92353-3563830-0,emily81@gmail.com,+92 4730692186,23,2.32
39K-9755,William,Barnes,45248-4751399-7,rhonda33@gmail.com,+92 5479984951,90,2.0
62K-8556,Amanda,Young,31081-8984510-5,blove@gmail.com,+92 2432320967,129,2.61
13K-8300,Thomas,Salazar,85808-5331537-1,ramirezchristopher@gmail.com,+92 2690428981,72,2.75
21K-2666,Reginald,Perry,60607-8452475-8,davidboone@gmail.com,+92 1880741136,23,2.51
99K-6749,Tony,Acevedo,32386-5089217-2,michael40@gmail.com,+92 4887156402,110,2.12
31K-7299,Mary,Ward,85740-0282470-8,owalton@gmail.com,+92 1341196681,116,2.79
98K-1257,Katie,Vargas,23861-1615709-3,justinmorales@gmail.com,+92 0506055236,93,2.3
31K-7952,Chelsea,Orr,10522-8461442-8,cohenmelissa@gmail.com,+92 7910693914,110,3.18
27K-7931,Charles,Bender,29798-8373882-2,valerie72@gmail.com,+92 1856065510,47,2.61
29K-6411,Vincent,Gardner,33248-6859796-4,serranoluke@gmail.com,+92 8692505774,72,3.77
84K-3550,Kevin,Leonard,67368-7027823-2,gstewart@gmail.com,+92 1430172880,44,2.85
18K-4576,Tiffany,Gilbert,25444-5540241-1,hernandezjohnny@gmail.com,+92 2679497457,80,2.98
97K-2108,Derrick,Nelson,45614-2174008-8,christineroberts@gmail.com,+92 5211091925,63,3.16
04K-3391,Emily,Burke,88512-6799549-1,marshallkimberly@gmail.com,+92 3182596035,43,3.65
11K-7270,Dylan,Roberts,29030-5308595-6,pattyperez@gmail.com,+92 6550182216,57,2.26
04K-7848,Howard,Soto,42856-4625752-0,johnsondaniel@gmail.com,+92 4129550707,19,3.63
96K-8871,Kathryn,Mcdaniel,75698-2728857-5,kevinstone@gmail.com,+92 8951834742,17,3.87
60K-2802,Robert,Hawkins,81518-6401541-7,tammy71@gmail.com,+92 9614187973,42,2.91
79K-7345,Lynn,Mccormick,89219-5798379-1,melody72@gmail.com,+92 1807161774,85,3.55
00K-7291,Sharon,Lin,77129-6206918-6,bphillips@gmail.com,+92 1133314847,102,3.47
15K-7325,Sara,Moran,91519-1002713-8,thomas09@gmail.com,+92 8642575949,77,2.33
40K-1221,Melinda,Young,41540-0491791-7,mullinssamantha@gmail.com,+92 3981015523,93,2.99
59K-4132,Thomas,Velasquez,37087-5410228-3,marynguyen@gmail.com,+92 9580975577,79,3.2
82K-3391,Colton,Hickman,34208-3912274-2,ypowell@gmail.com,+92 2901532346,76,3.68
58K-3272,Austin,Carr,26446-1356217-6,gallen@gmail.com,+92 2076115073,87,3.37
12K-6073,Cynthia,Barron,20569-8721396-4,bgallegos@gmail.com,+92 6316714714,64,3.6
43K-4766,Rachel,Terry,49590-9566316-0,rogersjennifer@gmail.com,+92 4880333813,88,3.59
37K-1069,Teresa,Foster,69133-1694108-5,alexanderwatkins@gmail.com,+92 7796589479,97,2.85
79K-6252,Veronica,Hernandez,85055-6846056-4,matthew38@gmail.com,+92 5993634216,124,2.77
34K-8951,Andrew,Richardson,45853-2796401-8,areid@gmail.com,+92 1089612923,128,2.87
78K-3631,William,Underwood,47322-8264243-4,matthew76@gmail.com,+92 4724664435,53,3.4
98K-1372,Maureen,Sparks,53018-8546776-5,caitlin14@gmail.com,+92 0858560779,31,3.45
88K-1941,David,Baldwin,84423-5991036-9,garrettcourtney@gmail.com,+92 6082821416,32,3.67
00K-3942,James,Ramirez,84743-6484317-4,laurenmills@gmail.com,+92 8123751951,47,2.53
15K-0737,Amber,Mosley,70866-6993094-2,cisnerossierra@gmail.com,+92 4030241628,74,3.47
01K-0395,Barbara,Stanley,65591-6752637-9,cindywade@gmail.com,+92 9233027865,46,3.14
71K-0645,Alyssa,Hughes,63130-8609032-0,sarah70@gmail.com,+92 3773720076,105,2.64
79K-9302,Brad,Carroll,15473-3885336-6,ishaw@gmail.com,+92 0327935315,86,2.65
37K-0192,George,Kim,52710-1799843-0,clarkbrittany@gmail.com,+92 4628552276,97,2.61
82K-0236,Joseph,Davis,15491-9892632-1,laura23@gmail.com,+92 3591004287,52,2.14
63K-5549,Sean,Hatfield,18695-7292377-9,patricktodd@gmail.com,+92 3802691348,127,3.34
44K-3834,Jeffrey,Watson,64468-4805487-3,colezachary@gmail.com,+92 5381118301,28,2.62
06K-9299,Sharon,Hawkins,75531-9870651-6,twilliams@gmail.com,+92 9599623904,90,3.7
86K-2716,Cynthia,Martinez,15243-4026779-0,mpreston@gmail.com,+92 2166920392,82,2.1
46K-1220,Crystal,Robinson,75297-8330378-4,anthonyhodges@gmail.com,+92 7783678486,57,3.19
69K-9217,Deborah,Santiago,25118-3292726-2,brownmaurice@gmail.com,+92 9480126820,94,3.15
61K-9945,Matthew,Schmidt,29307-3795650-7,stuartjason@gmail.com,+92 7120027004,122,2.11
06K-2751,Rachel,Swanson,86903-5467342-5,opalmer@gmail.com,+92 4771541103,22,2.5
86K-6794,Maria,Durham,20640-2164096-9,ujackson@gmail.com,+92 0327592028,47,3.9
43K-5800,Chase,Nguyen,13381-2425070-4,jenkinsrita@gmail.com,+92 5448206269,34,2.26
21K-3033,Alex,Smith,89868-7215497-7,erickhan@gmail.com,+92 3985357449,28,2.9
33K-7715,Kim,Garcia,66186-2223652-0,debbiesims@gmail.com,+92 1054539614,22,3.5
23K-3010,Scott,Gentry,24950-7250970-0,brewerdanielle@gmail.com,+92 8762873012,59,3.1
